"MasterID","COMID","yr","csci_sampledate","Constraint_class","lower","meds","upper","County","SMC_region","Regional_board","pChem","pHab","pOverall","biological_condition","WaterChemistryCondition","HabitatCondition","OverallStressCondition","stress_condition","SQI","ASCI","blc","bs","Cond","CSCI","Ev_FlowHab_score","Ev_FlowHab_raw","H_AqHab_score","H_AqHab_raw","H_SubNat_score","H_SubNat_raw","hy","CRAM","IPI","PCT_SAFN_score","PCT_SAFN_raw","ps","TN","TP","XCMG_score","XCMG_raw","lon","lat","ASCI_ptile","blc_ptile","bs_ptile","Cond_ptile","CRAM_ptile","CSCI_ptile","Ev_FlowHab_ptile","H_AqHab_ptile","H_SubNat_ptile","hy_ptile","IPI_ptile","PCT_SAFN_ptile","ps_ptile","TN_ptile","TP_ptile","XCMG_ptile"
"801WMC572","22557930",2009,2009-06-30,"likely constrained",0.31707371,0.55159189,0.76730923,"San Bernardino","Upper Santa Ana","Santa Ana",0.9856755099047,0.912880846450029,0.998752062547863,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.41,63,75,775,0.57,0.77,0.74,0.78,1.1,0.64,1.22,67,67,0.91,0.55,68,63,1.99,0.84,0.72,79,-117.29323,34.0772,0.0780487804878049,0.190243902439024,0.754471544715447,0.330081300813008,0.386991869918699,0.242276422764228,0.733333333333333,0.551219512195122,0.300813008130081,0.435772357723577,0.484552845528455,0.333333333333333,0.575609756097561,0.72520325203252,0.928455284552846,0.569105691056911
"SMC11581","22563070",2009,2009-06-29,"likely constrained",0.36801074,0.60399059,0.76810914,"Riverside","Middle Santa Ana","Santa Ana",0.897531104145141,0.999589572377833,0.999957943934728,"Impacted for CSCI and ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.56,63,25,681,0.57,0.92,0.88,0.05,0,0,0,33,37,0.31,0.09,0,25,3.2,0.12,0.17,0,-117.60611,33.95246,0.271544715447154,0.190243902439024,0.108943089430894,0.297560975609756,0.104065040650407,0.242276422764228,0.904065040650406,0.0536585365853659,0.0699186991869919,0.0357723577235772,0.0991869918699187,0.0585365853658537,0.144715447154472,0.816260162601626,0.707317073170732,0.138211382113821
"SMC15677","22563070",2009,2009-06-29,"likely constrained",0.36801074,0.60399059,0.76810914,"Riverside","Middle Santa Ana","Santa Ana",0.927608627916361,0.999601648559083,0.999971162792621,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.68,63,25,720,0.57,0.94,0.89,0.05,0,0,0,33,37,0.31,0.08,0,25,2,0.19,0.17,0,-117.60439,33.95445,0.44390243902439,0.190243902439024,0.108943089430894,0.313821138211382,0.104065040650407,0.242276422764228,0.91219512195122,0.0536585365853659,0.0699186991869919,0.0357723577235772,0.0991869918699187,0.0536585365853659,0.144715447154472,0.731707317073171,0.80650406504065,0.138211382113821
"801STW613","22560388",2009,2009-06-29,"possibly constrained",0.3628104,0.65618656,0.97978939,"Riverside","Upper Santa Ana","Santa Ana",0.986561330406462,0.764784282883317,0.996839013694462,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.68,83,64,784,0.55,0,0,0.57,1.04,0.54,1.02,75,71,0.65,0.77,39,63,0.59,1.32,0.53,71,-117.13166,33.98574,0.44390243902439,0.419512195121951,0.528455284552846,0.334959349593496,0.473170731707317,0.211382113821138,0.0845528455284553,0.221138211382114,0.219512195121951,0.647154471544715,0.208130081300813,0.575609756097561,0.575609756097561,0.515447154471545,0.952845528455285,0.352845528455285
"801LYC600","24843846",2009,2009-06-28,"possibly unconstrained",0.51820035,0.84236995,1.10035488,"San Bernardino","Middle Santa Ana","Santa Ana",0.249602071960423,0.191013404018217,0.39293813456348,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",1.18,83,67,296,0.91,0.88,0.84,0.71,1.23,0.83,1.58,100,78,0.9,0.89,13,63,0.57,0.02,0.41,33,-117.48291,34.23092,0.972357723577236,0.419512195121951,0.590243902439024,0.115447154471545,0.669918699186992,0.710569105691057,0.861788617886179,0.388617886178862,0.575609756097561,1,0.463414634146341,0.786991869918699,0.575609756097561,0.505691056910569,0.302439024390244,0.269918699186992
"801RB8327","0",2009,2009-06-28,NA,NA,NA,NA,"San Bernardino","Upper Santa Ana","Santa Ana",0.52307760760426,0.766586935619467,0.888680082919216,"Impacted for CSCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",1.19,92,31,643,0.48,1,1,0.04,0,0.56,1.06,92,66,0.54,0.33,60,50,1.53,0.02,0.28,12,-117.42894,34.23294,0.978861788617886,0.660162601626016,0.136585365853659,0.273170731707317,0.354471544715447,0.144715447154472,1,0.0504065040650407,0.245528455284553,0.934959349593496,0.164227642276423,0.20650406504065,0.373983739837398,0.684552845528455,0.302439024390244,0.201626016260163
"801RB8601","22558000",2009,2009-06-24,"likely constrained",0.28381098,0.52828791,0.72662869,"San Bernardino","Middle Santa Ana","Santa Ana",0.874771533147291,0.998665548194247,0.999832888646277,"Impacted for CSCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.86,25,25,343,0.2,1,0.97,0,0,0.36,0.69,42,29,0.39,0.22,9,25,2.84,0.23,0.11,0,-117.58527,34.02789,0.699186991869919,0.0504065040650407,0.108943089430894,0.144715447154472,0.0308943089430894,0.0032520325203252,1,0.040650406504065,0.146341463414634,0.144715447154472,0.115447154471545,0.141463414634146,0.144715447154472,0.801626016260163,0.842276422764228,0.108943089430894
"SMC05109","22548257",2009,2009-06-23,"possibly constrained",0.50195181,0.6981654,0.93183659,"Riverside","Northern San Diego","San Diego",0.859823067426541,0.996785436458594,0.999549392343203,"Impacted for CSCI and ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.6,88,97,196,0.78,0,0,0.82,1.43,0.08,0.15,42,73,0.56,0.23,98,63,1.3,0.37,0.72,87,-117.13858,33.4745,0.331707317073171,0.484552845528455,0.983739837398374,0.0585365853658537,0.528455284552846,0.530081300813008,0.0845528455284553,0.656910569105691,0.0829268292682927,0.144715447154472,0.169105691056911,0.154471544715447,0.575609756097561,0.663414634146341,0.88780487804878,0.569105691056911
"SMC04749","22532850",2009,2009-06-23,"possibly constrained",0.32146222,0.660749,0.79571462,"Riverside","San Jacinto","Santa Ana",0.950661187523258,0.998361823979724,0.999919174340532,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.5,67,61,85,0.61,0.71,0.68,0.61,1.23,0.44,0.84,42,52,0.56,0.2,88,38,3.9,0.98,0.3,55,-117.21321,33.85826,0.188617886178862,0.219512195121951,0.448780487804878,0.016260162601626,0.177235772357724,0.292682926829268,0.617886178861789,0.263414634146341,0.172357723577236,0.144715447154472,0.169105691056911,0.133333333333333,0.216260162601626,0.839024390243902,0.936585365853659,0.213008130081301
"SMC08845","22532816",2009,2009-06-22,"possibly constrained",0.36801074,0.54833559,0.8265654,"Riverside","San Jacinto","Santa Ana",0.987988765274191,0.997849065863737,0.99997416462521,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.75,63,58,1112,0.5,0.48,0.47,0.72,1.4,0.14,0.27,42,53,0.48,0.31,92,50,3.2,0.38,0.26,55,-117.21355,33.87309,0.552845528455285,0.190243902439024,0.391869918699187,0.495934959349593,0.186991869918699,0.165853658536585,0.31219512195122,0.408130081300813,0.0878048780487805,0.144715447154472,0.139837398373984,0.191869918699187,0.373983739837398,0.816260162601626,0.892682926829268,0.186991869918699
"SMC01151","948070358",2009,2009-06-17,NA,NA,NA,NA,"Ventura","Santa Clara","Los Angeles",0.198033077728153,0.935971030391227,0.948650884306614,"Impacted for CSCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.85,92,64,897,0.54,0.56,0.54,0.75,1.15,0.67,1.28,67,72,0.76,0.56,64,63,0,0,0.46,41,-118.97196,34.3723,0.682926829268293,0.660162601626016,0.528455284552846,0.385365853658537,0.502439024390244,0.195121951219512,0.390243902439024,0.465040650406504,0.333333333333333,0.435772357723577,0.276422764227642,0.341463414634146,0.575609756097561,0.0829268292682927,0.100813008130081,0.300813008130081
"SMC00827","17567969",2009,2009-06-15,"possibly unconstrained",0.70701982,1.02354412,1.12273332,"Ventura","Santa Clara","Los Angeles",0.346569312110588,0.557118549074684,0.71060766886841,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.69,100,69,718,0.99,0.54,0.52,0.84,1.59,0.96,1.83,83,85,1,0.72,21,88,2.05,0,0.76,100,-119.18833,34.55734,0.460162601626016,1,0.614634146341463,0.310569105691057,0.863414634146341,0.824390243902439,0.369105691056911,0.717073170731707,0.863414634146341,0.720325203252033,0.682926829268293,0.505691056910569,0.965853658536585,0.734959349593496,0.100813008130081,0.627642276422764
"SMC04239","17587720",2009,2009-06-11,"possibly unconstrained",0.50872664,0.79285658,1.01859741,"Ventura","Ventura","Los Angeles",0.407356287366813,0.77834175797489,0.868635636510493,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",1.06,79,75,828,0.8,0.7,0.67,0.9,1.57,0.9,1.71,67,77,1,1,12,88,2,0,0.54,57,-119.31114,34.3608,0.904065040650406,0.351219512195122,0.754471544715447,0.35609756097561,0.634146341463415,0.560975609756098,0.598373983739837,0.822764227642276,0.712195121951219,0.435772357723577,0.682926829268293,1,0.965853658536585,0.731707317073171,0.100813008130081,0.36260162601626
"403S00640","17569783",2009,2009-06-11,"possibly unconstrained",0.62360666,0.9351285,1.12651778,"Los Angeles","Santa Clara","Los Angeles",0.766107931125472,0.746793133268405,0.940776922086911,"Healthy","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Healthy and resilient",0.89,92,61,1080,0.9,0.72,0.689999999999999,0.52,1.01,0.83,1.58,75,82,0.84,0.84,43,100,0.27,0.04,0.45,56,-118.558,34.60115,0.738211382113821,0.660162601626016,0.448780487804878,0.484552845528455,0.778861788617886,0.699186991869919,0.64390243902439,0.201626016260163,0.575609756097561,0.647154471544715,0.365853658536585,0.702439024390244,1,0.331707317073171,0.458536585365854,0.292682926829268
"403S01195","17567911",2009,2009-06-10,"possibly unconstrained",0.64084245,0.9618165,1.10701914,"Ventura","Santa Clara","Los Angeles",0.691635895792557,0.629992698238252,0.885903029842026,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.74,92,69,1282,0.83,0.54,0.52,0.87,1.58,0.96,1.83,83,83,1,0.6,39,88,0.13,0.01,0.8,94,-119.2678,34.55903,0.538211382113821,0.660162601626016,0.614634146341463,0.575609756097561,0.80650406504065,0.604878048780488,0.369105691056911,0.772357723577236,0.863414634146341,0.720325203252033,0.682926829268293,0.365853658536585,0.965853658536585,0.2,0.198373983739837,0.678048780487805
"SMC00924","22514774",2009,2009-06-09,"possibly unconstrained",0.59315098,0.83273377,1.0913474,"Los Angeles","Los Angeles","Los Angeles",0.57234958877111,0.355879315088151,0.724541524216413,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.77,83,92,356,1.25,0.97,0.92,0.7,1.32,0.94,1.78,83,87,1.17,0.93,14,88,0.45,0.08,0.9,136,-118.18053,34.22394,0.578861788617886,0.419512195121951,0.970731707317073,0.15609756097561,0.905691056910569,0.990243902439024,0.928455284552846,0.375609756097561,0.803252032520325,0.720325203252033,0.975609756097561,0.83739837398374,0.965853658536585,0.461788617886179,0.596747967479675,0.826016260162602
"SMC01040","22514424",2009,2009-06-09,"possibly unconstrained",0.59315098,0.90373682,1.09621846,"Los Angeles","Los Angeles","Los Angeles",0.447941045137051,0.693938371749935,0.831035937384617,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",1.09,100,92,358,1.08,0.95,0.9,0.56,1.12,1,1.91,75,89,0.97,0.9,13,88,0.2,0.06,0.51,60,-118.15792,34.30553,0.934959349593496,1,0.970731707317073,0.157723577235772,0.949593495934959,0.91869918699187,0.91869918699187,0.214634146341463,1,0.647154471544715,0.629268292682927,0.796747967479675,0.965853658536585,0.263414634146341,0.546341463414634,0.333333333333333
"403S01784","17575785",2009,2009-06-09,"possibly constrained",0.50760837,0.76051536,0.90206055,"Ventura","Santa Clara","Los Angeles",0.995824743281534,0.933751394454604,0.999723395064608,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.52,75,56,1447,0.73,0.51,0.5,0.79,1.37,0.53,1.01,67,62,0.91,0.32,86,50,2.51,0.53,1,179,-118.7471,34.40228,0.216260162601626,0.302439024390244,0.372357723577236,0.647154471544715,0.266666666666667,0.458536585365854,0.346341463414634,0.570731707317073,0.209756097560976,0.435772357723577,0.484552845528455,0.198373983739837,0.373983739837398,0.777235772357724,0.917073170731707,1
"403S01272","17574691",2009,2009-06-09,"possibly constrained",0.50760837,0.7308549,0.98487711,"Los Angeles","Santa Clara","Los Angeles",0.980808131651314,0.934299067565953,0.99873907635434,"Impacted for ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.67,92,47,1293,0.9,0.33,0.33,0.81,1.4,0.46,0.87,58,68,0.92,0.61,63,75,1.84,0.19,1,142,-118.6905,34.40303,0.427642276422764,0.660162601626016,0.227642276422764,0.578861788617886,0.413008130081301,0.699186991869919,0.191869918699187,0.617886178861789,0.182113821138211,0.253658536585366,0.508943089430894,0.380487804878049,0.780487804878049,0.715447154471545,0.80650406504065,1
"403S14156","17574541",2009,2009-06-09,"likely constrained",0.43778509,0.55198837,0.7295364,"Los Angeles","Santa Clara","Los Angeles",0.979658059231312,0.989844349093329,0.999793414350789,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.38,71,53,1239,0.62,0.37,0.37,0.81,1.39,0.52,0.98,42,57,0.85,0.58,65,63,1.75,0.21,0.8,91,-118.582,34.42523,0.0520325203252033,0.258536585365854,0.315447154471545,0.552845528455285,0.214634146341463,0.308943089430894,0.226016260162602,0.617886178861789,0.204878048780488,0.144715447154472,0.385365853658537,0.352845528455285,0.575609756097561,0.702439024390244,0.829268292682927,0.678048780487805
"909S00282","20332896",2009,2009-06-09,"likely unconstrained",0.81219838,0.96896126,1.07867197,"San Diego","Southern San Diego","San Diego",0.128945025996105,0.886274237740774,0.900938609111717,"Healthy","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Healthy and resilient",0.88,100,61,384.5,0.99,0.74,0.710000000000001,0.58,1.12,0.58,1.1,75,78,0.83,0.37,70,75,0,0.01,0.76,115,-116.61357,32.8718,0.730081300813008,1,0.448780487804878,0.178861788617886,0.669918699186992,0.824390243902439,0.671544715447154,0.235772357723577,0.260162601626016,0.647154471544715,0.351219512195122,0.219512195121951,0.780487804878049,0.0829268292682927,0.198373983739837,0.627642276422764
"SMC00476","22515784",2009,2009-06-08,"possibly unconstrained",0.78594359,0.98954324,1.16003278,"Los Angeles","Los Angeles","Los Angeles",0.0618922544717943,0.151779617507682,0.20427788926906,"Healthy","Low","Moderate","Moderate","Low stress","Healthy and unstressed",1.06,100,94,245,1.02,0.63,0.61,0.47,0.82,0.97,1.84,100,99,0.97,0.81,9,100,0.1,0,0.78,107,-118.13381,34.24209,0.904065040650406,1,0.977235772357724,0.0861788617886179,1,0.865040650406504,0.505691056910569,0.177235772357724,0.88780487804878,1,0.629268292682927,0.645528455284553,1,0.16260162601626,0.100813008130081,0.653658536585366
"403S01163","17569197",2009,2009-06-08,"possibly unconstrained",0.58206926,0.90516345,1.09002582,"Ventura","Santa Clara","Los Angeles",0.44227003880311,0.852536188703375,0.917755014247588,"Impacted for ASCI","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Impacted and stressed",0.72,100,67,766,1.12,0.7,0.67,1,1.69,0.91,1.72,75,83,0.96,0.54,54,88,0.12,0.02,0.61,59,-118.86529,34.69943,0.508943089430894,1,0.590243902439024,0.328455284552846,0.80650406504065,0.943089430894309,0.598373983739837,1,0.734959349593496,0.647154471544715,0.590243902439024,0.323577235772358,0.965853658536585,0.186991869918699,0.302439024390244,0.440650406504065
"403S03832","17574677",2009,2009-06-08,"possibly constrained",0.60816691,0.76402356,1.138579,"Ventura","Santa Clara","Los Angeles",0.880159969722121,0.991206516912472,0.998946188720543,"Impacted for CSCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.87,79,36,1418,0.64,0.49,0.48,1,1.84,0.23,0.44,58,59,0.57,0.23,91,63,0.41,0.03,0.33,13,-118.78471,34.40211,0.717073170731707,0.351219512195122,0.177235772357724,0.632520325203252,0.230894308943089,0.339837398373984,0.323577235772358,1,0.102439024390244,0.253658536585366,0.170731707317073,0.154471544715447,0.575609756097561,0.439024390243902,0.385365853658537,0.234146341463415
"SMC00153","20342539",2009,2009-06-08,"likely constrained",0.37249332,0.62252554,0.67977292,"San Diego","Northern San Diego","San Diego",0.995080075023268,0.885677328911976,0.999437541035107,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.41,79,69,1953,0.56,0.92,0.880000000000001,0.96,1.66,0.54,1.03,75,72,0.92,0.4,83,63,1.11,0.18,0.7,86,-117.34611,33.22193,0.0780487804878049,0.351219512195122,0.614634146341463,0.782113821138211,0.502439024390244,0.221138211382114,0.904065040650406,0.920325203252032,0.219512195121951,0.647154471544715,0.508943089430894,0.232520325203252,0.575609756097561,0.632520325203252,0.791869918699187,0.547967479674797
"SMC02127","17586736",2009,2009-06-04,"possibly unconstrained",0.55722198,0.93031668,1.05762904,"Ventura","Ventura","Los Angeles",0.428040698657774,0.818943699625789,0.896443164934358,"Impacted for CSCI and ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.68,92,81,1110,0.76,0.7,0.67,0.73,1.35,0.94,1.79,75,87,1.05,0.44,56,100,0.35,0,1,161,-119.26474,34.42318,0.44390243902439,0.660162601626016,0.879674796747967,0.494308943089431,0.905691056910569,0.497560975609756,0.598373983739837,0.435772357723577,0.803252032520325,0.647154471544715,0.767479674796748,0.258536585365854,1,0.40650406504065,0.100813008130081,1
"SMC00473","20329176",2009,2009-06-03,"possibly constrained",0.43567406,0.65259681,0.80204984,"San Diego","Central San Diego","San Diego",0.999163169680158,0.777726259830522,0.999813994594921,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.43,79,69,2908,0.77,0.79,0.76,0.85,1.47,0.82,1.56,75,75,1.04,0.61,65,75,1.8,0.09,0.82,111,-117.15802,33.03916,0.0975609756097561,0.351219512195122,0.614634146341463,0.895934959349593,0.595121951219512,0.507317073170732,0.759349593495935,0.739837398373984,0.549593495934959,0.647154471544715,0.747967479674797,0.380487804878049,0.780487804878049,0.710569105691057,0.630894308943089,0.715447154471545
"SMC00729","20341931",2009,2009-06-03,"likely constrained",0.34983816,0.56979404,0.76816407,"San Diego","Central San Diego","San Diego",0.994863406486781,0.950956579369267,0.999748083883722,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.46,75,67,1745,0.68,0.78,0.75,0.73,1.48,0.57,1.09,67,68,0.86,0.33,88,63,2.4,0.22,0.75,137,-117.17488,33.13525,0.134959349593496,0.302439024390244,0.590243902439024,0.730081300813008,0.413008130081301,0.388617886178862,0.746341463414634,0.435772357723577,0.252032520325203,0.435772357723577,0.401626016260163,0.20650406504065,0.575609756097561,0.770731707317073,0.83739837398374,0.611382113821138
"SMC01717","20342481",2009,2009-05-28,"possibly constrained",0.42713857,0.65178858,0.88260888,"San Diego","Northern San Diego","San Diego",0.989645045006257,0.533351014597034,0.995167870758276,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.46,92,86,1200,0.55,0.72,0.69,0.82,1.42,0.64,1.21,83,90,1.06,0.64,58,100,2.53,0.39,1,151,-117.13232,33.34014,0.134959349593496,0.660162601626016,0.921951219512195,0.533333333333333,0.959349593495935,0.211382113821138,0.64390243902439,0.656910569105691,0.300813008130081,0.720325203252033,0.79349593495935,0.416260162601626,1,0.780487804878049,0.897560975609756,1
"SMC04054","20331414",2009,2009-05-27,"likely constrained",0.28381098,0.4783459,0.70738496,"San Diego","Mission Bay and San Diego River","San Diego",0.99836368083587,0.718394231179777,0.99953920308375,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.45,79,69,2352,0.68,0.82,0.78,0.87,1.55,0.59,1.13,83,80,0.96,0.46,79,88,2.2,0.16,0.81,117,-117.01874,32.83697,0.120325203252033,0.351219512195122,0.614634146341463,0.834146341463415,0.723577235772358,0.388617886178862,0.778861788617886,0.772357723577236,0.269918699186992,0.720325203252033,0.590243902439024,0.273170731707317,0.965853658536585,0.749593495934959,0.76260162601626,0.695934959349593
"911NCPCR2","20324991",2009,2009-05-27,"possibly unconstrained",0.68284875,1.00416108,1.17991592,"San Diego","Southern San Diego","San Diego",0.225847287925071,0.658562229589014,0.735675024031518,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",1.09,92,44,112,0.96,0.77,0.74,0.69,1.34,0.99,1.88,75,72,1.08,0.8,49,75,0.35,0.03,0.84,131,-116.50865,32.86391,0.934959349593496,0.660162601626016,0.214634146341463,0.024390243902439,0.502439024390244,0.788617886178862,0.733333333333333,0.36260162601626,0.920325203252032,0.647154471544715,0.840650406504065,0.621138211382114,0.780487804878049,0.40650406504065,0.385365853658537,0.749593495934959
"SMC01258","948070399",2009,2009-05-27,NA,NA,NA,NA,"San Diego","Southern San Diego","San Diego",0.999913623167273,0.772172344374579,0.999980320968699,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.62,79,75,3800,0.54,0.88,0.84,0.72,1.24,0.56,1.07,75,76,0.96,0.63,59,75,0.68,0.14,0.8,111,-117.05886,32.64949,0.367479674796748,0.351219512195122,0.754471544715447,0.964227642276423,0.616260162601626,0.195121951219512,0.861788617886179,0.408130081300813,0.245528455284553,0.647154471544715,0.590243902439024,0.40650406504065,0.780487804878049,0.55609756097561,0.739837398373984,0.678048780487805
"SMC06216","22514628",2009,2009-05-26,"possibly unconstrained",0.58795667,0.91011856,1.11438992,"Los Angeles","Los Angeles","Los Angeles",0.115828338794917,0.935190895333375,0.942697626265696,"Impacted for CSCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.89,83,64,461,0.73,0.45,0.44,0.71,1.41,0.95,1.81,58,64,0.83,0.89,29,50,0.2,0,0.39,50,-118.31518,34.27407,0.738211382113821,0.419512195121951,0.528455284552846,0.221138211382114,0.305691056910569,0.458536585365854,0.282926829268293,0.388617886178862,0.827642276422764,0.253658536585366,0.351219512195122,0.786991869918699,0.373983739837398,0.263414634146341,0.100813008130081,0.260162601626016
"SMC01606","20331408",2009,2009-05-26,"likely constrained",0.32192033,0.57374561,0.73851713,"San Diego","Mission Bay and San Diego River","San Diego",0.998551997583238,0.998644158279062,0.999998036737911,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.63,79,31,2510,0.71,0.03,0.05,0.29,0.52,0.38,0.73,42,44,0.25,0.23,58,25,1.38,0.15,0.1,31,-117.23481,32.84198,0.382113821138211,0.351219512195122,0.136585365853659,0.856910569105691,0.149593495934959,0.426016260162602,0.0959349593495935,0.107317073170732,0.15609756097561,0.144715447154472,0.0699186991869919,0.154471544715447,0.144715447154472,0.671544715447154,0.749593495934959,0.102439024390244
"SMC02006","20333004",2009,2009-05-26,"likely constrained",0.38027384,0.4708486,0.69277195,"San Diego","Mission Bay and San Diego River","San Diego",0.994863386634128,0.999471583490462,0.999997285728694,"Impacted for CSCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.97,63,28,2402,0.44,0.06,0.08,0,0,0.34,0.64,33,37,0.15,0.24,11,25,7.04,0.02,0.03,11,-116.98486,32.83083,0.822764227642276,0.190243902439024,0.121951219512195,0.84390243902439,0.104065040650407,0.110569105691057,0.104065040650407,0.040650406504065,0.134959349593496,0.0357723577235772,0.0455284552845528,0.159349593495935,0.144715447154472,0.923577235772358,0.302439024390244,0.0699186991869919
"SMC01046","20331476",2009,2009-05-21,"likely constrained",0.28520003,0.51780016,0.72881087,"San Diego","Mission Bay and San Diego River","San Diego",0.999954269275553,0.737452383521296,0.999987993507297,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.73,63,81,4421,0.66,0.42,0.41,0.98,1.8,0.96,1.83,67,69,1.04,1,23,63,1.1,0.04,0.7,138,-117.18494,32.79509,0.51869918699187,0.190243902439024,0.879674796747967,0.978861788617886,0.430894308943089,0.360975609756098,0.250406504065041,0.941463414634146,0.863414634146341,0.435772357723577,0.747967479674797,1,0.575609756097561,0.629268292682927,0.458536585365854,0.547967479674797
"SMC01990","20331470",2009,2009-05-21,"likely constrained",0.24102551,0.43640666,0.72638622,"San Diego","Mission Bay and San Diego River","San Diego",0.999365676505254,0.919704089696622,0.999949066417563,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.81,63,78,2884,0.62,1,1,0.83,1.57,0.87,1.65,58,69,0.95,1,29,75,1.15,0.14,0.32,70,-117.11327,32.79653,0.640650406504065,0.190243902439024,0.816260162601626,0.892682926829268,0.430894308943089,0.308943089430894,1,0.692682926829268,0.660162601626016,0.253658536585366,0.557723577235772,1,0.780487804878049,0.635772357723577,0.739837398373984,0.219512195121951
"SMC00670","22525749",2009,2009-05-21,"likely constrained",0.2601483,0.45791682,0.62173598,"Orange","San Gabriel","Santa Ana",0.950697963045438,0.999558265390866,0.999978221583976,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.51,25,31,1441,0.63,0.29,0.29,0.28,0.55,0.33,0.63,33,29,0.25,0.18,11,25,0.51,0.08,0.03,12,-117.90916,33.86925,0.203252032520325,0.0504065040650407,0.136585365853659,0.645528455284553,0.0308943089430894,0.323577235772358,0.172357723577236,0.102439024390244,0.131707317073171,0.0357723577235772,0.0699186991869919,0.12520325203252,0.144715447154472,0.486178861788618,0.596747967479675,0.0699186991869919
"SMC00440","22515786",2009,2009-05-20,"likely constrained",0.27816308,0.53064801,0.76033708,"Los Angeles","Los Angeles","Los Angeles",0.993253859777387,0.997867772636627,0.99998561569522,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.61,88,69,2334,0.76,0.16,0.17,0.78,1.61,0.6,1.14,50,64,0.44,0.07,79,50,1.1,0.05,0.21,32,-118.52966,34.28658,0.346341463414634,0.484552845528455,0.614634146341463,0.832520325203252,0.305691056910569,0.497560975609756,0.130081300813008,0.551219512195122,0.276422764227642,0.20650406504065,0.128455284552846,0.0487804878048781,0.373983739837398,0.629268292682927,0.51219512195122,0.160975609756098
